Bandit,Reward,Algorithm
2,4.3081349035637935,EpsilonGreedyBandit
2,2.1316832279522115,EpsilonGreedyBandit
2,4.087650247400019,EpsilonGreedyBandit
2,3.481927113171758,EpsilonGreedyBandit
2,2.638207395796937,EpsilonGreedyBandit
2,1.628303294934414,EpsilonGreedyBandit
2,1.7056906172257502,EpsilonGreedyBandit
2,3.400609219388377,EpsilonGreedyBandit
2,2.004563002226963,EpsilonGreedyBandit
2,3.317656010229513,EpsilonGreedyBandit
2,3.231989012851476,EpsilonGreedyBandit
2,1.8487300950311458,EpsilonGreedyBandit
2,3.0486310096344504,EpsilonGreedyBandit
2,2.9173386994040054,EpsilonGreedyBandit
2,4.079521541378925,EpsilonGreedyBandit
2,3.91536409687354,EpsilonGreedyBandit
2,0.513263237558379,EpsilonGreedyBandit
2,2.2834495214434236,EpsilonGreedyBandit
2,3.4636027384751276,EpsilonGreedyBandit
2,3.705534467703539,EpsilonGreedyBandit
2,3.394589371070868,EpsilonGreedyBandit
2,3.864785664982464,EpsilonGreedyBandit
2,3.190934922421458,EpsilonGreedyBandit
2,1.88010763431534,EpsilonGreedyBandit
2,1.9813352626246816,EpsilonGreedyBandit
2,4.861370478363397,EpsilonGreedyBandit
2,2.424615370475868,EpsilonGreedyBandit
2,2.18565338790365,EpsilonGreedyBandit
2,3.1802425963904692,EpsilonGreedyBandit
2,0.8362973634786668,EpsilonGreedyBandit
2,4.550256287427364,EpsilonGreedyBandit
2,1.2892002750052547,EpsilonGreedyBandit
2,2.8029818835383864,EpsilonGreedyBandit
2,2.5235979336589787,EpsilonGreedyBandit
2,3.1482172142340827,EpsilonGreedyBandit
2,1.2727646710830947,EpsilonGreedyBandit
2,4.479658067005879,EpsilonGreedyBandit
2,4.221150358257831,EpsilonGreedyBandit
2,2.674999031837826,EpsilonGreedyBandit
2,3.490033778236276,EpsilonGreedyBandit
2,2.131379536122257,EpsilonGreedyBandit
2,3.1062201663442024,EpsilonGreedyBandit
2,1.3273697536373368,EpsilonGreedyBandit
2,4.586405700730607,EpsilonGreedyBandit
2,3.0456105832403244,EpsilonGreedyBandit
2,1.8999965154922447,EpsilonGreedyBandit
2,1.7149517905370266,EpsilonGreedyBandit
2,3.236357746658792,EpsilonGreedyBandit
2,4.245195400421996,EpsilonGreedyBandit
2,2.110968957924553,EpsilonGreedyBandit
2,2.7065243053721084,EpsilonGreedyBandit
2,4.482737665100853,EpsilonGreedyBandit
2,1.8948247860542526,EpsilonGreedyBandit
2,2.71358826677368,EpsilonGreedyBandit
2,1.9663366328765997,EpsilonGreedyBandit
2,2.994087164153136,EpsilonGreedyBandit
2,2.3946580929225254,EpsilonGreedyBandit
2,3.154600543954803,EpsilonGreedyBandit
2,2.104159174357469,EpsilonGreedyBandit
2,2.98585007758112,EpsilonGreedyBandit
2,1.9132753521372805,EpsilonGreedyBandit
2,2.302077382214339,EpsilonGreedyBandit
2,4.435571649852723,EpsilonGreedyBandit
2,3.23848889926067,EpsilonGreedyBandit
2,3.6933079403294284,EpsilonGreedyBandit
2,4.1848273097065025,EpsilonGreedyBandit
2,3.17836376789215,EpsilonGreedyBandit
2,2.2997889666442046,EpsilonGreedyBandit
2,3.000504365229447,EpsilonGreedyBandit
2,3.5036186875965103,EpsilonGreedyBandit
2,3.46685571279828,EpsilonGreedyBandit
2,2.6887231526561077,EpsilonGreedyBandit
2,2.791462565147735,EpsilonGreedyBandit
2,3.0790072968923203,EpsilonGreedyBandit
2,4.139064813012326,EpsilonGreedyBandit
2,3.8296251657518523,EpsilonGreedyBandit
2,1.2009590869831475,EpsilonGreedyBandit
2,3.486873151742703,EpsilonGreedyBandit
2,3.478017200809728,EpsilonGreedyBandit
2,3.7376718645439224,EpsilonGreedyBandit
2,2.5855098197937916,EpsilonGreedyBandit
2,1.3295722628050899,EpsilonGreedyBandit
2,4.899110814910237,EpsilonGreedyBandit
2,2.110337460694003,EpsilonGreedyBandit
2,3.6281162475079967,EpsilonGreedyBandit
2,1.2167281417592104,EpsilonGreedyBandit
2,3.2966837386512995,EpsilonGreedyBandit
2,2.9761078683846773,EpsilonGreedyBandit
2,4.841574253956028,EpsilonGreedyBandit
2,2.80807534377972,EpsilonGreedyBandit
2,1.1201429553315032,EpsilonGreedyBandit
2,5.41038615543511,EpsilonGreedyBandit
2,3.7207756221782855,EpsilonGreedyBandit
2,4.210771063725456,EpsilonGreedyBandit
2,3.8869648878112315,EpsilonGreedyBandit
2,3.09560688994671,EpsilonGreedyBandit
2,2.27220477722204,EpsilonGreedyBandit
2,3.6277185245155734,EpsilonGreedyBandit
2,2.102498545464024,EpsilonGreedyBandit
2,3.9380707765208607,EpsilonGreedyBandit
2,2.9101268712204718,EpsilonGreedyBandit
2,2.018847103960887,EpsilonGreedyBandit
2,3.8750700169244108,EpsilonGreedyBandit
2,1.8007350082413678,EpsilonGreedyBandit
2,2.912173867004089,EpsilonGreedyBandit
2,3.5038130288813005,EpsilonGreedyBandit
2,3.229294794415289,EpsilonGreedyBandit
2,2.105474089213242,EpsilonGreedyBandit
2,1.9640033637681664,EpsilonGreedyBandit
2,2.9344252200145675,EpsilonGreedyBandit
2,4.758773239795371,EpsilonGreedyBandit
2,4.15855965436643,EpsilonGreedyBandit
2,2.9855927848011694,EpsilonGreedyBandit
2,3.931320623443343,EpsilonGreedyBandit
2,2.0474087506852707,EpsilonGreedyBandit
2,4.399385395486323,EpsilonGreedyBandit
2,2.693565918373558,EpsilonGreedyBandit
2,2.31979534822287,EpsilonGreedyBandit
2,5.827033312051757,EpsilonGreedyBandit
2,1.2843201405334308,EpsilonGreedyBandit
2,2.1723219496061126,EpsilonGreedyBandit
2,2.505939058730291,EpsilonGreedyBandit
2,2.9801946916597672,EpsilonGreedyBandit
2,4.329278090279053,EpsilonGreedyBandit
2,2.8525225838573776,EpsilonGreedyBandit
2,0.599554058901977,EpsilonGreedyBandit
2,2.147020944272546,EpsilonGreedyBandit
2,4.353048923027796,EpsilonGreedyBandit
2,4.11206175466878,EpsilonGreedyBandit
2,3.257397049988164,EpsilonGreedyBandit
2,2.95469046491886,EpsilonGreedyBandit
2,4.002864258360907,EpsilonGreedyBandit
2,2.3697288632664124,EpsilonGreedyBandit
2,2.6136769807998808,EpsilonGreedyBandit
2,3.439766164073496,EpsilonGreedyBandit
2,4.349577892982508,EpsilonGreedyBandit
2,3.5540737306408383,EpsilonGreedyBandit
2,0.6980578850896992,EpsilonGreedyBandit
2,2.5716799730944544,EpsilonGreedyBandit
2,2.756044728421247,EpsilonGreedyBandit
2,5.138919372206159,EpsilonGreedyBandit
2,3.766862497511182,EpsilonGreedyBandit
2,4.429543360280265,EpsilonGreedyBandit
2,3.9949365941105683,EpsilonGreedyBandit
2,4.8293090495569135,EpsilonGreedyBandit
2,2.244485738044586,EpsilonGreedyBandit
2,5.735379617643032,EpsilonGreedyBandit
2,3.9294522077034855,EpsilonGreedyBandit
2,4.015016964749095,EpsilonGreedyBandit
2,2.0661133346235427,EpsilonGreedyBandit
2,3.0757109917575507,EpsilonGreedyBandit
2,3.8983431403156716,EpsilonGreedyBandit
2,4.185309789167844,EpsilonGreedyBandit
2,1.9636403700995,EpsilonGreedyBandit
2,5.23267644062228,EpsilonGreedyBandit
2,3.4579451873800124,EpsilonGreedyBandit
2,4.1401062739847845,EpsilonGreedyBandit
2,1.8743776784769726,EpsilonGreedyBandit
2,4.654052231566362,EpsilonGreedyBandit
2,2.227850902344759,EpsilonGreedyBandit
2,2.30871745025168,EpsilonGreedyBandit
2,2.918652588486571,EpsilonGreedyBandit
2,2.978478301107182,EpsilonGreedyBandit
2,3.6410713753434925,EpsilonGreedyBandit
2,2.9031753092799577,EpsilonGreedyBandit
2,2.83442098901589,EpsilonGreedyBandit
2,2.5387890170030216,EpsilonGreedyBandit
2,3.1496018575175695,EpsilonGreedyBandit
2,2.9953487427635537,EpsilonGreedyBandit
2,4.440594983580203,EpsilonGreedyBandit
2,3.6457331417485825,EpsilonGreedyBandit
2,3.5963098099617095,EpsilonGreedyBandit
2,3.597749356539361,EpsilonGreedyBandit
2,2.3661998113425637,EpsilonGreedyBandit
2,2.887939307240799,EpsilonGreedyBandit
2,3.388214295153705,EpsilonGreedyBandit
2,3.468898679318792,EpsilonGreedyBandit
2,3.445472062196071,EpsilonGreedyBandit
2,1.3716684670465114,EpsilonGreedyBandit
2,2.935249504944256,EpsilonGreedyBandit
2,2.9136289813795573,EpsilonGreedyBandit
2,3.8367566071448724,EpsilonGreedyBandit
2,2.8793981314656767,EpsilonGreedyBandit
2,3.1887378973235734,EpsilonGreedyBandit
2,2.9312801601621357,EpsilonGreedyBandit
2,2.771689600866019,EpsilonGreedyBandit
2,3.3186433037310437,EpsilonGreedyBandit
2,3.859683355881513,EpsilonGreedyBandit
2,2.898406042505674,EpsilonGreedyBandit
2,4.043091852658644,EpsilonGreedyBandit
2,4.3690724669072605,EpsilonGreedyBandit
2,5.583393382203517,EpsilonGreedyBandit
2,3.079706757783631,EpsilonGreedyBandit
2,1.1028232880139923,EpsilonGreedyBandit
2,4.53984397324344,EpsilonGreedyBandit
2,0.7196966926785038,EpsilonGreedyBandit
2,2.5138505798957356,EpsilonGreedyBandit
2,3.5641733789177197,EpsilonGreedyBandit
2,3.6464972816842702,EpsilonGreedyBandit
2,3.543454183220434,EpsilonGreedyBandit
2,4.395456960236988,EpsilonGreedyBandit
2,2.273214531588213,EpsilonGreedyBandit
2,2.641270631634913,EpsilonGreedyBandit
2,2.9458599469207822,EpsilonGreedyBandit
2,1.41962569232987,EpsilonGreedyBandit
2,2.4690141773621908,EpsilonGreedyBandit
2,3.167616561535625,EpsilonGreedyBandit
2,4.2314084156245535,EpsilonGreedyBandit
2,2.7479626262877006,EpsilonGreedyBandit
2,2.2645478286449956,EpsilonGreedyBandit
2,2.320383066876619,EpsilonGreedyBandit
2,3.781938759675737,EpsilonGreedyBandit
2,2.299481199111499,EpsilonGreedyBandit
2,2.555687067928088,EpsilonGreedyBandit
2,3.41173736282217,EpsilonGreedyBandit
2,2.5316925592951205,EpsilonGreedyBandit
2,2.2516628008533077,EpsilonGreedyBandit
2,3.8616863018852863,EpsilonGreedyBandit
2,3.1330589221268617,EpsilonGreedyBandit
2,2.913245248814585,EpsilonGreedyBandit
2,1.3617434180010843,EpsilonGreedyBandit
2,3.4357330255923433,EpsilonGreedyBandit
2,2.654024054339093,EpsilonGreedyBandit
2,3.7659867718712206,EpsilonGreedyBandit
2,4.941454866631023,EpsilonGreedyBandit
2,3.6863669073790177,EpsilonGreedyBandit
2,1.153817900704582,EpsilonGreedyBandit
2,2.9368351842036065,EpsilonGreedyBandit
2,3.7112759480507704,EpsilonGreedyBandit
2,2.3926048863344995,EpsilonGreedyBandit
2,2.5516957938092153,EpsilonGreedyBandit
2,4.087057774411708,EpsilonGreedyBandit
2,4.674782810400068,EpsilonGreedyBandit
2,2.7215527671446784,EpsilonGreedyBandit
2,0.46492610689572844,EpsilonGreedyBandit
2,3.1928535902734847,EpsilonGreedyBandit
2,3.2143016456673585,EpsilonGreedyBandit
2,3.121019446718984,EpsilonGreedyBandit
2,2.185490967961581,EpsilonGreedyBandit
2,2.4579627065907816,EpsilonGreedyBandit
2,2.119332170732351,EpsilonGreedyBandit
2,3.5466058680388457,EpsilonGreedyBandit
2,2.9209472873946716,EpsilonGreedyBandit
2,2.644171062609168,EpsilonGreedyBandit
2,2.6678198429223268,EpsilonGreedyBandit
2,2.9554287353842974,EpsilonGreedyBandit
2,4.877949743282875,EpsilonGreedyBandit
2,5.881136674380603,EpsilonGreedyBandit
2,2.5927867936985973,EpsilonGreedyBandit
2,2.9806490325124826,EpsilonGreedyBandit
2,3.435147018094838,EpsilonGreedyBandit
2,2.3255388624170417,EpsilonGreedyBandit
2,3.4794138948942566,EpsilonGreedyBandit
2,3.7263359885372305,EpsilonGreedyBandit
2,3.653366176086563,EpsilonGreedyBandit
2,3.573293815995296,EpsilonGreedyBandit
2,3.5610383055777604,EpsilonGreedyBandit
2,1.9143511015018637,EpsilonGreedyBandit
2,3.951256922408273,EpsilonGreedyBandit
2,2.7229455646274587,EpsilonGreedyBandit
2,3.007292412087381,EpsilonGreedyBandit
2,1.9923082239460483,EpsilonGreedyBandit
2,2.1544132710746053,EpsilonGreedyBandit
2,1.5124344918512436,EpsilonGreedyBandit
2,3.5722228347225577,EpsilonGreedyBandit
2,3.684499127627973,EpsilonGreedyBandit
2,2.8707365877692306,EpsilonGreedyBandit
2,2.3108563678903495,EpsilonGreedyBandit
2,3.358692509744076,EpsilonGreedyBandit
2,3.4061549861299283,EpsilonGreedyBandit
2,3.6922089142666876,EpsilonGreedyBandit
2,1.9728606903149901,EpsilonGreedyBandit
2,3.949398839643852,EpsilonGreedyBandit
2,3.5875230569911953,EpsilonGreedyBandit
2,3.943908880127636,EpsilonGreedyBandit
2,3.1938139695063983,EpsilonGreedyBandit
2,4.081019083426867,EpsilonGreedyBandit
2,3.710215583709886,EpsilonGreedyBandit
2,3.6153451077387926,EpsilonGreedyBandit
2,3.1451254497741705,EpsilonGreedyBandit
2,1.4701437329634206,EpsilonGreedyBandit
2,3.927553268438384,EpsilonGreedyBandit
2,3.3638071737202386,EpsilonGreedyBandit
2,4.076008172529028,EpsilonGreedyBandit
2,2.497562790822237,EpsilonGreedyBandit
2,2.521087638996974,EpsilonGreedyBandit
2,3.1467499962670975,EpsilonGreedyBandit
2,3.5397817493610946,EpsilonGreedyBandit
2,2.7481928170631527,EpsilonGreedyBandit
2,2.443810678389014,EpsilonGreedyBandit
2,2.5178253815477003,EpsilonGreedyBandit
2,3.019016389527615,EpsilonGreedyBandit
2,2.434329771141541,EpsilonGreedyBandit
2,1.4660061484319455,EpsilonGreedyBandit
2,2.688445509872837,EpsilonGreedyBandit
2,3.2418703543375713,EpsilonGreedyBandit
2,3.139281260448718,EpsilonGreedyBandit
2,1.8538378522709207,EpsilonGreedyBandit
2,2.471021564647483,EpsilonGreedyBandit
2,4.079782873094164,EpsilonGreedyBandit
2,3.701375753661782,EpsilonGreedyBandit
2,3.734204209642793,EpsilonGreedyBandit
2,3.5947101053192227,EpsilonGreedyBandit
2,2.8141729630702788,EpsilonGreedyBandit
2,4.447356182292417,EpsilonGreedyBandit
2,1.3788677957377058,EpsilonGreedyBandit
2,1.2758519361764307,EpsilonGreedyBandit
2,3.919654974788775,EpsilonGreedyBandit
2,4.423321580942876,EpsilonGreedyBandit
2,3.4586751230974007,EpsilonGreedyBandit
2,3.105294309261671,EpsilonGreedyBandit
2,5.03669062498547,EpsilonGreedyBandit
2,2.968190901180382,EpsilonGreedyBandit
2,2.5399329945818865,EpsilonGreedyBandit
2,3.866628363066335,EpsilonGreedyBandit
2,4.2943070070692455,EpsilonGreedyBandit
2,4.800350565171412,EpsilonGreedyBandit
2,3.178703939974301,EpsilonGreedyBandit
2,4.43204226812381,EpsilonGreedyBandit
2,1.6583088202240324,EpsilonGreedyBandit
2,4.773924332868416,EpsilonGreedyBandit
2,3.1596415171380254,EpsilonGreedyBandit
2,3.6398969330643465,EpsilonGreedyBandit
2,2.969667039422941,EpsilonGreedyBandit
2,2.975261393338349,EpsilonGreedyBandit
2,3.005667458544999,EpsilonGreedyBandit
2,4.11939208159065,EpsilonGreedyBandit
2,4.9105563931664875,EpsilonGreedyBandit
2,1.3374808002059797,EpsilonGreedyBandit
2,2.824092479019028,EpsilonGreedyBandit
2,4.656357239781019,EpsilonGreedyBandit
2,3.9172542880029564,EpsilonGreedyBandit
2,3.864844692516115,EpsilonGreedyBandit
2,1.6078349324934067,EpsilonGreedyBandit
2,0.6744742489896516,EpsilonGreedyBandit
2,2.815220143426446,EpsilonGreedyBandit
2,2.9197856555160486,EpsilonGreedyBandit
2,3.0686879514697796,EpsilonGreedyBandit
2,3.5435369212983185,EpsilonGreedyBandit
2,2.8100840179619286,EpsilonGreedyBandit
2,3.7636504398698447,EpsilonGreedyBandit
2,3.4758148697890663,EpsilonGreedyBandit
2,1.5990867139531155,EpsilonGreedyBandit
2,3.474097653552998,EpsilonGreedyBandit
2,4.5612190247167295,EpsilonGreedyBandit
2,4.573534794509185,EpsilonGreedyBandit
2,3.4803031576793377,EpsilonGreedyBandit
2,2.1775350667188547,EpsilonGreedyBandit
2,3.0355180258750707,EpsilonGreedyBandit
2,3.401229877116113,EpsilonGreedyBandit
2,3.2907130618624696,EpsilonGreedyBandit
2,0.9160769343707549,EpsilonGreedyBandit
2,4.518295833452319,EpsilonGreedyBandit
2,4.0480789602400495,EpsilonGreedyBandit
2,2.9311626191581555,EpsilonGreedyBandit
2,3.6302049050622274,EpsilonGreedyBandit
2,1.2858108022561197,EpsilonGreedyBandit
2,3.9076399997252595,EpsilonGreedyBandit
2,3.426939835520324,EpsilonGreedyBandit
2,2.221939648623597,EpsilonGreedyBandit
2,2.153055001813519,EpsilonGreedyBandit
2,3.005531532947113,EpsilonGreedyBandit
2,2.863510798365216,EpsilonGreedyBandit
2,2.869664440036589,EpsilonGreedyBandit
2,1.442053164246295,EpsilonGreedyBandit
2,1.6405012212709276,EpsilonGreedyBandit
2,5.629094314016152,EpsilonGreedyBandit
2,2.0408072816923655,EpsilonGreedyBandit
2,3.6897112306925113,EpsilonGreedyBandit
2,4.321956732211154,EpsilonGreedyBandit
2,1.6188264650300537,EpsilonGreedyBandit
2,3.8827722951498176,EpsilonGreedyBandit
2,5.02911763484561,EpsilonGreedyBandit
2,2.667087168873421,EpsilonGreedyBandit
2,2.482166136504135,EpsilonGreedyBandit
2,4.621069445567809,EpsilonGreedyBandit
2,4.298712914507165,EpsilonGreedyBandit
2,2.5092718203205946,EpsilonGreedyBandit
2,4.375576083996895,EpsilonGreedyBandit
2,3.4272460432243923,EpsilonGreedyBandit
2,3.0386417659866978,EpsilonGreedyBandit
2,3.488738359269303,EpsilonGreedyBandit
2,2.9374680016497425,EpsilonGreedyBandit
2,2.465978711075119,EpsilonGreedyBandit
2,3.972238905776953,EpsilonGreedyBandit
2,2.866663889208118,EpsilonGreedyBandit
2,3.249165241598299,EpsilonGreedyBandit
2,1.366023291874912,EpsilonGreedyBandit
2,2.422683865639561,EpsilonGreedyBandit
2,4.80656304703941,EpsilonGreedyBandit
2,2.756383536009338,EpsilonGreedyBandit
2,3.4891876188548334,EpsilonGreedyBandit
2,2.0619139857647024,EpsilonGreedyBandit
2,4.004342719135897,EpsilonGreedyBandit
2,4.485603476807728,EpsilonGreedyBandit
2,2.253102235819819,EpsilonGreedyBandit
2,3.468832926832538,EpsilonGreedyBandit
2,2.3776683243724905,EpsilonGreedyBandit
2,3.2184758988020947,EpsilonGreedyBandit
2,3.458466147159875,EpsilonGreedyBandit
2,3.7442201697922894,EpsilonGreedyBandit
2,1.7079394088018882,EpsilonGreedyBandit
2,2.5975520955765417,EpsilonGreedyBandit
2,1.1418779315628678,EpsilonGreedyBandit
2,2.996994004887796,EpsilonGreedyBandit
2,3.65445123100623,EpsilonGreedyBandit
2,2.7753390602771253,EpsilonGreedyBandit
2,3.341453567547502,EpsilonGreedyBandit
2,4.5989755518434725,EpsilonGreedyBandit
2,4.0236455580031585,EpsilonGreedyBandit
2,3.8248821849982226,EpsilonGreedyBandit
2,4.012086895636177,EpsilonGreedyBandit
2,1.9395978149566473,EpsilonGreedyBandit
2,4.140370910354088,EpsilonGreedyBandit
2,2.055588261234127,EpsilonGreedyBandit
2,2.785450648591623,EpsilonGreedyBandit
2,4.257039630904505,EpsilonGreedyBandit
2,3.7173452516867584,EpsilonGreedyBandit
2,2.8976539848122016,EpsilonGreedyBandit
2,3.6774834513175545,EpsilonGreedyBandit
2,2.4101471039647904,EpsilonGreedyBandit
2,2.382641900320504,EpsilonGreedyBandit
2,1.6030134565696188,EpsilonGreedyBandit
2,2.184588300784237,EpsilonGreedyBandit
2,2.379744370274266,EpsilonGreedyBandit
2,2.7804039389377073,EpsilonGreedyBandit
2,2.7509316305251845,EpsilonGreedyBandit
2,2.5199218831704497,EpsilonGreedyBandit
2,3.7131229730550808,EpsilonGreedyBandit
2,3.3477763988755913,EpsilonGreedyBandit
2,2.447510385221519,EpsilonGreedyBandit
2,3.5080329500962777,EpsilonGreedyBandit
2,2.2750971883071935,EpsilonGreedyBandit
2,3.7599567037011217,EpsilonGreedyBandit
2,1.9421412644895273,EpsilonGreedyBandit
2,3.488105661538729,EpsilonGreedyBandit
2,3.7074538479967565,EpsilonGreedyBandit
2,1.9199201198783709,EpsilonGreedyBandit
2,4.961581887640791,EpsilonGreedyBandit
2,2.812402304260908,EpsilonGreedyBandit
2,2.5330795128466397,EpsilonGreedyBandit
2,2.878558705140286,EpsilonGreedyBandit
2,3.742873431971407,EpsilonGreedyBandit
2,1.631940907512143,EpsilonGreedyBandit
2,2.3208512911505883,EpsilonGreedyBandit
2,3.989637961726476,EpsilonGreedyBandit
2,2.573342793339216,EpsilonGreedyBandit
2,3.863623904599275,EpsilonGreedyBandit
2,3.0941553534935586,EpsilonGreedyBandit
2,3.878270389112582,EpsilonGreedyBandit
2,3.0043873976358366,EpsilonGreedyBandit
2,2.188375534497884,EpsilonGreedyBandit
2,3.074961856189364,EpsilonGreedyBandit
2,2.3322735628319586,EpsilonGreedyBandit
2,4.649755984004698,EpsilonGreedyBandit
2,2.460002185942169,EpsilonGreedyBandit
2,1.3602721944398009,EpsilonGreedyBandit
2,2.0166972927589137,EpsilonGreedyBandit
2,2.5683290092663733,EpsilonGreedyBandit
2,2.952645386585241,EpsilonGreedyBandit
2,1.586345807814361,EpsilonGreedyBandit
2,4.874604043378037,EpsilonGreedyBandit
2,1.2328281917432573,EpsilonGreedyBandit
2,4.509730607951616,EpsilonGreedyBandit
2,3.3592673867905662,EpsilonGreedyBandit
2,2.991213310210744,EpsilonGreedyBandit
2,2.0236975684700185,EpsilonGreedyBandit
2,2.221850747785692,EpsilonGreedyBandit
2,3.2873499047343584,EpsilonGreedyBandit
2,2.2614112041794954,EpsilonGreedyBandit
2,3.850978654266144,EpsilonGreedyBandit
2,2.937498300489378,EpsilonGreedyBandit
2,3.6125435358632583,EpsilonGreedyBandit
2,3.9052319669449727,EpsilonGreedyBandit
2,2.3749089707964486,EpsilonGreedyBandit
2,3.8044858432092807,EpsilonGreedyBandit
2,2.9827802477791887,EpsilonGreedyBandit
2,3.187668962476316,EpsilonGreedyBandit
2,2.7689757741616154,EpsilonGreedyBandit
2,1.6794448161433506,EpsilonGreedyBandit
2,3.6486875316442573,EpsilonGreedyBandit
2,1.0277778936360664,EpsilonGreedyBandit
2,0.830105240345,EpsilonGreedyBandit
2,3.314885524890259,EpsilonGreedyBandit
2,2.6590791306147596,EpsilonGreedyBandit
2,3.1971373541035546,EpsilonGreedyBandit
2,3.4159739998319694,EpsilonGreedyBandit
2,1.5117906655197917,EpsilonGreedyBandit
2,2.4118401567042054,EpsilonGreedyBandit
2,2.1170248867291344,EpsilonGreedyBandit
2,1.520129442388919,EpsilonGreedyBandit
2,3.1595858651594853,EpsilonGreedyBandit
2,1.3788005657108025,EpsilonGreedyBandit
2,4.038698347653151,EpsilonGreedyBandit
2,0.926887934731754,EpsilonGreedyBandit
2,3.338088015244826,EpsilonGreedyBandit
2,3.8067607515549833,EpsilonGreedyBandit
2,1.3859472736724607,EpsilonGreedyBandit
2,3.246718771789297,EpsilonGreedyBandit
2,2.5910809225265554,EpsilonGreedyBandit
2,3.565890199953852,EpsilonGreedyBandit
2,1.652609084578483,EpsilonGreedyBandit
2,3.5967789700509574,EpsilonGreedyBandit
2,1.1029108008853497,EpsilonGreedyBandit
2,2.4992655178708123,EpsilonGreedyBandit
2,2.2801760589926463,EpsilonGreedyBandit
2,2.6462833113234696,EpsilonGreedyBandit
2,3.4630644494922556,EpsilonGreedyBandit
2,3.356353068842687,EpsilonGreedyBandit
2,2.6251834603667077,EpsilonGreedyBandit
2,2.0035470757299114,EpsilonGreedyBandit
2,3.79922503522437,EpsilonGreedyBandit
2,4.719907261468064,EpsilonGreedyBandit
2,1.307226386537647,EpsilonGreedyBandit
2,3.2981762088028805,EpsilonGreedyBandit
2,4.631786547736151,EpsilonGreedyBandit
2,2.0537675197634084,EpsilonGreedyBandit
2,3.0119460279480803,EpsilonGreedyBandit
2,3.0476773275072406,EpsilonGreedyBandit
2,2.4834253078501285,EpsilonGreedyBandit
2,3.7422801991171446,EpsilonGreedyBandit
2,3.458249400632062,EpsilonGreedyBandit
2,2.3746089126049728,EpsilonGreedyBandit
2,2.511356234630294,EpsilonGreedyBandit
2,2.871011618932945,EpsilonGreedyBandit
2,4.5880826303795486,EpsilonGreedyBandit
2,4.006912213980515,EpsilonGreedyBandit
2,2.4596051454989762,EpsilonGreedyBandit
2,2.8858387551433045,EpsilonGreedyBandit
2,2.153294852838953,EpsilonGreedyBandit
2,3.3473106985702725,EpsilonGreedyBandit
2,0.725435092612488,EpsilonGreedyBandit
2,3.7199080518064562,EpsilonGreedyBandit
2,0.5153812814381533,EpsilonGreedyBandit
2,2.6961872237580633,EpsilonGreedyBandit
2,1.4027478038193812,EpsilonGreedyBandit
2,1.5775895971874323,EpsilonGreedyBandit
2,3.1663604487056936,EpsilonGreedyBandit
2,3.8906151271240264,EpsilonGreedyBandit
2,2.99569285051129,EpsilonGreedyBandit
2,2.09263083881737,EpsilonGreedyBandit
2,3.4073880347383776,EpsilonGreedyBandit
2,3.1413245450717016,EpsilonGreedyBandit
2,2.7869215050664544,EpsilonGreedyBandit
2,3.3600826843939298,EpsilonGreedyBandit
2,2.075766061458246,EpsilonGreedyBandit
2,2.0616476575690483,EpsilonGreedyBandit
2,3.645531431296622,EpsilonGreedyBandit
2,3.216045211679826,EpsilonGreedyBandit
2,4.37843435562235,EpsilonGreedyBandit
2,3.605764661170911,EpsilonGreedyBandit
2,3.1349357114307668,EpsilonGreedyBandit
2,2.2994268733289824,EpsilonGreedyBandit
2,3.9212347490455732,EpsilonGreedyBandit
2,3.134778649367351,EpsilonGreedyBandit
2,1.554766862772587,EpsilonGreedyBandit
2,3.260441317157347,EpsilonGreedyBandit
2,4.438746060669974,EpsilonGreedyBandit
2,3.877077860942344,EpsilonGreedyBandit
2,2.6474929569483585,EpsilonGreedyBandit
2,2.4246201730467227,EpsilonGreedyBandit
2,2.9329270867817603,EpsilonGreedyBandit
2,2.143198812859289,EpsilonGreedyBandit
2,3.908895020333037,EpsilonGreedyBandit
2,4.069382266031706,EpsilonGreedyBandit
2,3.410526560305276,EpsilonGreedyBandit
2,1.8361243796071802,EpsilonGreedyBandit
2,0.8946691774039728,EpsilonGreedyBandit
2,2.5791153956174018,EpsilonGreedyBandit
2,3.0425980477153987,EpsilonGreedyBandit
2,2.2224366456279725,EpsilonGreedyBandit
2,4.834464969209888,EpsilonGreedyBandit
2,2.8773389387258064,EpsilonGreedyBandit
2,4.267006581566943,EpsilonGreedyBandit
2,1.1903918127234419,EpsilonGreedyBandit
2,1.7686920645545774,EpsilonGreedyBandit
2,2.986581364226716,EpsilonGreedyBandit
2,3.449128806975365,EpsilonGreedyBandit
2,3.585805785497641,EpsilonGreedyBandit
2,3.762938858448452,EpsilonGreedyBandit
2,3.585717313288393,EpsilonGreedyBandit
2,2.369112169054281,EpsilonGreedyBandit
2,4.688049480608406,EpsilonGreedyBandit
2,3.1229876670987595,EpsilonGreedyBandit
2,2.303215913456224,EpsilonGreedyBandit
2,3.678621682317796,EpsilonGreedyBandit
2,2.7994123748305335,EpsilonGreedyBandit
2,2.134583555572929,EpsilonGreedyBandit
2,2.9902675186329106,EpsilonGreedyBandit
2,2.960412403093598,EpsilonGreedyBandit
2,3.058911953127498,EpsilonGreedyBandit
2,3.6685345087969763,EpsilonGreedyBandit
2,5.01539105077068,EpsilonGreedyBandit
2,3.1116123477500857,EpsilonGreedyBandit
