Bandit,Reward,Algorithm
3,5.0398694886457625,ThompsonSamplingBandit
3,4.752221224299216,ThompsonSamplingBandit
3,3.016682009003201,ThompsonSamplingBandit
3,4.727517579408992,ThompsonSamplingBandit
3,5.045194371689164,ThompsonSamplingBandit
3,3.435705614529384,ThompsonSamplingBandit
3,3.5632107592434714,ThompsonSamplingBandit
3,3.588692484237736,ThompsonSamplingBandit
3,3.652051165987569,ThompsonSamplingBandit
3,4.621492085598203,ThompsonSamplingBandit
3,3.6753151013322576,ThompsonSamplingBandit
3,2.346413164259733,ThompsonSamplingBandit
3,3.7945225594983722,ThompsonSamplingBandit
3,4.514638966588822,ThompsonSamplingBandit
3,3.8955545020958824,ThompsonSamplingBandit
3,3.97783855402472,ThompsonSamplingBandit
3,5.824210387846101,ThompsonSamplingBandit
3,2.2674284862212097,ThompsonSamplingBandit
3,3.8944098164041483,ThompsonSamplingBandit
3,4.642670595321148,ThompsonSamplingBandit
3,2.2090170351987046,ThompsonSamplingBandit
3,3.7380860263820153,ThompsonSamplingBandit
3,3.8505987219325806,ThompsonSamplingBandit
3,4.709239637357963,ThompsonSamplingBandit
3,4.714996439780253,ThompsonSamplingBandit
3,3.6799155957167065,ThompsonSamplingBandit
3,3.7332646370225304,ThompsonSamplingBandit
3,4.826666965526482,ThompsonSamplingBandit
3,3.569337383355471,ThompsonSamplingBandit
3,3.6958639775502693,ThompsonSamplingBandit
3,4.200399638116395,ThompsonSamplingBandit
3,4.194891111582252,ThompsonSamplingBandit
3,3.754711616015845,ThompsonSamplingBandit
3,4.6223637289923944,ThompsonSamplingBandit
3,5.61595397444716,ThompsonSamplingBandit
3,3.9188920737792485,ThompsonSamplingBandit
3,4.30796702391853,ThompsonSamplingBandit
3,4.603736591159805,ThompsonSamplingBandit
3,4.464217351654894,ThompsonSamplingBandit
3,2.921657628677239,ThompsonSamplingBandit
3,3.672993975422431,ThompsonSamplingBandit
3,5.11270617296071,ThompsonSamplingBandit
3,3.249673925232594,ThompsonSamplingBandit
3,4.965183157287434,ThompsonSamplingBandit
3,4.048586747081996,ThompsonSamplingBandit
3,5.284731151482097,ThompsonSamplingBandit
3,4.1272937203960876,ThompsonSamplingBandit
3,3.853427425620813,ThompsonSamplingBandit
3,4.329506167977176,ThompsonSamplingBandit
3,4.998841214674036,ThompsonSamplingBandit
3,5.739932084043874,ThompsonSamplingBandit
3,5.303339787251639,ThompsonSamplingBandit
3,2.874644828824568,ThompsonSamplingBandit
3,2.770876719367243,ThompsonSamplingBandit
3,3.532280412645701,ThompsonSamplingBandit
3,3.476260321764987,ThompsonSamplingBandit
3,2.6739263783668896,ThompsonSamplingBandit
3,3.0445692425448,ThompsonSamplingBandit
3,2.008357366649796,ThompsonSamplingBandit
3,4.194980507882797,ThompsonSamplingBandit
3,5.023056540986185,ThompsonSamplingBandit
3,5.675342305190157,ThompsonSamplingBandit
3,4.536263495951192,ThompsonSamplingBandit
3,4.539543919607017,ThompsonSamplingBandit
3,4.907402913052121,ThompsonSamplingBandit
3,3.635829697730264,ThompsonSamplingBandit
3,4.405498882300694,ThompsonSamplingBandit
3,4.290383314063374,ThompsonSamplingBandit
3,4.354783153126123,ThompsonSamplingBandit
3,2.906535529006729,ThompsonSamplingBandit
3,4.109015215430996,ThompsonSamplingBandit
3,4.30185603822056,ThompsonSamplingBandit
3,4.381608440751479,ThompsonSamplingBandit
3,4.87043740560881,ThompsonSamplingBandit
3,4.548544989160014,ThompsonSamplingBandit
3,4.347192224206971,ThompsonSamplingBandit
3,3.3084726250444767,ThompsonSamplingBandit
3,4.328635339888605,ThompsonSamplingBandit
3,2.816321152181164,ThompsonSamplingBandit
3,4.239717328836578,ThompsonSamplingBandit
3,3.480494633935722,ThompsonSamplingBandit
3,4.2888518042888775,ThompsonSamplingBandit
3,5.169673577527493,ThompsonSamplingBandit
3,3.4043725851754925,ThompsonSamplingBandit
3,1.6582901490602486,ThompsonSamplingBandit
3,3.806862867088917,ThompsonSamplingBandit
3,2.9671148165125483,ThompsonSamplingBandit
3,5.509978022932948,ThompsonSamplingBandit
3,3.498295105847302,ThompsonSamplingBandit
3,5.614584507037696,ThompsonSamplingBandit
3,3.23411786843536,ThompsonSamplingBandit
3,4.143030867125419,ThompsonSamplingBandit
3,5.468305885269714,ThompsonSamplingBandit
3,3.686548353155077,ThompsonSamplingBandit
3,4.160516319880383,ThompsonSamplingBandit
3,5.563654799503098,ThompsonSamplingBandit
3,2.292187721413015,ThompsonSamplingBandit
3,4.119631398796252,ThompsonSamplingBandit
3,3.183283476294824,ThompsonSamplingBandit
3,2.593992339774258,ThompsonSamplingBandit
3,4.899821500471932,ThompsonSamplingBandit
3,3.095965769091441,ThompsonSamplingBandit
3,4.205709592814355,ThompsonSamplingBandit
3,4.083366372786368,ThompsonSamplingBandit
3,3.7783372986631916,ThompsonSamplingBandit
3,4.453372574629986,ThompsonSamplingBandit
3,2.429357935585948,ThompsonSamplingBandit
3,2.036986968843582,ThompsonSamplingBandit
3,3.038291770964456,ThompsonSamplingBandit
3,3.193998820106705,ThompsonSamplingBandit
3,4.927209607947765,ThompsonSamplingBandit
3,5.573606746298978,ThompsonSamplingBandit
3,4.993618859400146,ThompsonSamplingBandit
3,4.895188240524984,ThompsonSamplingBandit
3,2.7506803271174705,ThompsonSamplingBandit
3,2.6636182783670614,ThompsonSamplingBandit
3,3.3477047560180875,ThompsonSamplingBandit
3,5.611152514172657,ThompsonSamplingBandit
3,3.6850697436240036,ThompsonSamplingBandit
3,3.157525040983856,ThompsonSamplingBandit
3,3.7763674349425047,ThompsonSamplingBandit
3,3.641470834390137,ThompsonSamplingBandit
3,3.3919463438603445,ThompsonSamplingBandit
3,4.026219842722425,ThompsonSamplingBandit
3,4.854331849784825,ThompsonSamplingBandit
3,5.744167685336937,ThompsonSamplingBandit
3,4.709509532748365,ThompsonSamplingBandit
3,4.460718365451716,ThompsonSamplingBandit
3,4.762733489709115,ThompsonSamplingBandit
3,3.5708006513130304,ThompsonSamplingBandit
3,4.9691867833391665,ThompsonSamplingBandit
3,4.942286878021026,ThompsonSamplingBandit
3,5.188504812222999,ThompsonSamplingBandit
3,4.543861109643236,ThompsonSamplingBandit
3,2.8090079681667186,ThompsonSamplingBandit
3,2.5075710963382374,ThompsonSamplingBandit
3,4.184361745576729,ThompsonSamplingBandit
3,3.743965435410868,ThompsonSamplingBandit
3,5.593258519821559,ThompsonSamplingBandit
3,3.420027194711035,ThompsonSamplingBandit
3,5.3286833634352755,ThompsonSamplingBandit
3,4.717767093618164,ThompsonSamplingBandit
3,3.1432774194831268,ThompsonSamplingBandit
3,3.414100525658298,ThompsonSamplingBandit
3,3.794921678005967,ThompsonSamplingBandit
3,4.027262946234043,ThompsonSamplingBandit
3,4.43012029427079,ThompsonSamplingBandit
3,3.118633322483001,ThompsonSamplingBandit
3,3.90914750000811,ThompsonSamplingBandit
3,4.931806031615663,ThompsonSamplingBandit
3,4.262469282218692,ThompsonSamplingBandit
3,3.945044160244889,ThompsonSamplingBandit
3,4.264221105353092,ThompsonSamplingBandit
3,5.652406392238824,ThompsonSamplingBandit
3,3.1747393913722735,ThompsonSamplingBandit
3,1.6023934545170841,ThompsonSamplingBandit
3,4.011738223851804,ThompsonSamplingBandit
3,5.4908056345430865,ThompsonSamplingBandit
3,5.6604604669768595,ThompsonSamplingBandit
3,2.3852484871203186,ThompsonSamplingBandit
3,5.689136836683272,ThompsonSamplingBandit
3,4.123120677655567,ThompsonSamplingBandit
3,2.6458437277272773,ThompsonSamplingBandit
3,4.52393455508747,ThompsonSamplingBandit
3,3.11774808510049,ThompsonSamplingBandit
3,5.586219599782693,ThompsonSamplingBandit
3,5.525948207040257,ThompsonSamplingBandit
3,2.363367604783105,ThompsonSamplingBandit
3,2.639417100815961,ThompsonSamplingBandit
3,5.077951606709771,ThompsonSamplingBandit
3,5.1153477825325755,ThompsonSamplingBandit
3,4.802744280792692,ThompsonSamplingBandit
3,4.148049467504215,ThompsonSamplingBandit
3,4.869945818879158,ThompsonSamplingBandit
3,4.3587662283541295,ThompsonSamplingBandit
3,4.777796796683626,ThompsonSamplingBandit
3,4.631658847461925,ThompsonSamplingBandit
3,3.4761875506896325,ThompsonSamplingBandit
3,4.368935171117848,ThompsonSamplingBandit
3,2.445941985487038,ThompsonSamplingBandit
3,3.0414445009077675,ThompsonSamplingBandit
3,3.7152155703989886,ThompsonSamplingBandit
3,4.225129883766528,ThompsonSamplingBandit
3,5.348803357332824,ThompsonSamplingBandit
3,3.5912913211351363,ThompsonSamplingBandit
3,4.310395947835824,ThompsonSamplingBandit
3,5.396563119747313,ThompsonSamplingBandit
3,4.899311595119922,ThompsonSamplingBandit
3,4.399507971942952,ThompsonSamplingBandit
3,3.81264853195171,ThompsonSamplingBandit
3,3.6667022964442735,ThompsonSamplingBandit
3,4.628355906791596,ThompsonSamplingBandit
3,6.137755136416398,ThompsonSamplingBandit
3,3.475033519424108,ThompsonSamplingBandit
3,4.164149539468944,ThompsonSamplingBandit
3,4.1146835390086,ThompsonSamplingBandit
3,4.782969901378572,ThompsonSamplingBandit
3,5.8633021847641436,ThompsonSamplingBandit
3,4.1334270650550105,ThompsonSamplingBandit
3,3.5124987233604608,ThompsonSamplingBandit
3,2.7894520431653183,ThompsonSamplingBandit
3,5.841050315563013,ThompsonSamplingBandit
3,4.434319244169664,ThompsonSamplingBandit
3,3.7100313617513034,ThompsonSamplingBandit
3,5.0219820351069355,ThompsonSamplingBandit
3,3.482368801331328,ThompsonSamplingBandit
3,3.357342866431179,ThompsonSamplingBandit
3,4.562321117769092,ThompsonSamplingBandit
3,5.133518267878056,ThompsonSamplingBandit
3,2.946419593842866,ThompsonSamplingBandit
3,4.750161396429615,ThompsonSamplingBandit
3,4.132096677889328,ThompsonSamplingBandit
3,2.178447009473894,ThompsonSamplingBandit
3,3.253870949607025,ThompsonSamplingBandit
3,5.424898153597999,ThompsonSamplingBandit
3,3.9603535763802005,ThompsonSamplingBandit
3,3.4451326601056897,ThompsonSamplingBandit
3,2.996208326190609,ThompsonSamplingBandit
3,2.84700734371079,ThompsonSamplingBandit
3,4.588853300269064,ThompsonSamplingBandit
3,6.355473465444785,ThompsonSamplingBandit
3,5.022282898027759,ThompsonSamplingBandit
3,4.5328705904462705,ThompsonSamplingBandit
3,5.196017515343242,ThompsonSamplingBandit
3,3.4791693890293462,ThompsonSamplingBandit
3,4.003243294733155,ThompsonSamplingBandit
3,4.565612051529618,ThompsonSamplingBandit
3,3.634692059968229,ThompsonSamplingBandit
3,4.268048248671224,ThompsonSamplingBandit
3,5.269116739351137,ThompsonSamplingBandit
3,5.125935497520074,ThompsonSamplingBandit
3,3.355126655052211,ThompsonSamplingBandit
3,5.102510773772845,ThompsonSamplingBandit
3,3.073997275276532,ThompsonSamplingBandit
3,1.437936302614336,ThompsonSamplingBandit
3,2.841475097434156,ThompsonSamplingBandit
3,3.079189325001635,ThompsonSamplingBandit
3,3.497312826762803,ThompsonSamplingBandit
3,3.4531205253479094,ThompsonSamplingBandit
3,3.671195560744854,ThompsonSamplingBandit
3,4.0304096836689,ThompsonSamplingBandit
3,4.761617438106826,ThompsonSamplingBandit
3,3.7605845439652628,ThompsonSamplingBandit
3,4.295727533862875,ThompsonSamplingBandit
3,2.719121956224269,ThompsonSamplingBandit
3,3.4007816851300987,ThompsonSamplingBandit
3,3.9129522692981964,ThompsonSamplingBandit
3,3.6824317295207547,ThompsonSamplingBandit
3,4.258297358301945,ThompsonSamplingBandit
3,2.3907762310683234,ThompsonSamplingBandit
3,3.771606744706981,ThompsonSamplingBandit
3,4.276732540260561,ThompsonSamplingBandit
3,2.6805086886332727,ThompsonSamplingBandit
3,2.950234880415292,ThompsonSamplingBandit
3,4.46486077439503,ThompsonSamplingBandit
3,5.2748491033379885,ThompsonSamplingBandit
3,3.6967829210667107,ThompsonSamplingBandit
3,3.8029658383128275,ThompsonSamplingBandit
3,4.226853258117015,ThompsonSamplingBandit
3,5.661913901050898,ThompsonSamplingBandit
3,4.469625535121327,ThompsonSamplingBandit
3,3.241304157177167,ThompsonSamplingBandit
3,3.5055657421471538,ThompsonSamplingBandit
3,3.993473159810916,ThompsonSamplingBandit
3,4.327114701118967,ThompsonSamplingBandit
3,4.073482355778274,ThompsonSamplingBandit
3,4.428909581490961,ThompsonSamplingBandit
3,3.1636137988223223,ThompsonSamplingBandit
3,4.180390686602451,ThompsonSamplingBandit
3,3.6184194465011013,ThompsonSamplingBandit
3,3.1869235108351837,ThompsonSamplingBandit
3,3.528110956267827,ThompsonSamplingBandit
3,3.7520507128194307,ThompsonSamplingBandit
3,4.032074599143829,ThompsonSamplingBandit
3,4.707377404198081,ThompsonSamplingBandit
3,3.8628726467296266,ThompsonSamplingBandit
3,3.306218757656568,ThompsonSamplingBandit
3,4.293630442661483,ThompsonSamplingBandit
3,5.263814405099245,ThompsonSamplingBandit
3,5.473581286063782,ThompsonSamplingBandit
3,5.001707131545178,ThompsonSamplingBandit
3,3.373313492440082,ThompsonSamplingBandit
3,4.414450416034085,ThompsonSamplingBandit
3,3.8257480023085924,ThompsonSamplingBandit
3,3.8842071262892475,ThompsonSamplingBandit
3,5.113927738702488,ThompsonSamplingBandit
3,4.945319649558352,ThompsonSamplingBandit
3,4.114310092146547,ThompsonSamplingBandit
3,3.2963403833336486,ThompsonSamplingBandit
3,3.895737011124697,ThompsonSamplingBandit
3,4.638100702777843,ThompsonSamplingBandit
3,3.6773815568483115,ThompsonSamplingBandit
3,2.664554961632504,ThompsonSamplingBandit
3,3.2757653580763684,ThompsonSamplingBandit
3,2.2643911790862825,ThompsonSamplingBandit
3,3.1163565348770126,ThompsonSamplingBandit
3,2.696978542561652,ThompsonSamplingBandit
3,2.579012439123084,ThompsonSamplingBandit
3,4.204913426058583,ThompsonSamplingBandit
3,3.1644976543189225,ThompsonSamplingBandit
3,3.3180138876412277,ThompsonSamplingBandit
3,4.635805760205881,ThompsonSamplingBandit
3,4.956543996179795,ThompsonSamplingBandit
3,4.226514813721894,ThompsonSamplingBandit
3,4.786107606142098,ThompsonSamplingBandit
3,3.923220988013925,ThompsonSamplingBandit
3,4.325413305002767,ThompsonSamplingBandit
3,5.684620915396711,ThompsonSamplingBandit
3,3.613214266779253,ThompsonSamplingBandit
3,2.3935132335250224,ThompsonSamplingBandit
3,3.071514581555168,ThompsonSamplingBandit
3,6.090001902181244,ThompsonSamplingBandit
3,2.239689207563164,ThompsonSamplingBandit
3,4.340809834187389,ThompsonSamplingBandit
3,5.520241702887802,ThompsonSamplingBandit
3,3.4608524367028015,ThompsonSamplingBandit
3,5.397425467820209,ThompsonSamplingBandit
3,4.487841111718435,ThompsonSamplingBandit
3,4.0265585428255966,ThompsonSamplingBandit
3,4.862770547186164,ThompsonSamplingBandit
3,4.596727685158174,ThompsonSamplingBandit
3,5.353831742486509,ThompsonSamplingBandit
3,2.2561740125235152,ThompsonSamplingBandit
3,4.227547897183993,ThompsonSamplingBandit
3,3.56129726616961,ThompsonSamplingBandit
3,4.136454007165157,ThompsonSamplingBandit
3,4.100945334289753,ThompsonSamplingBandit
3,3.821278723775161,ThompsonSamplingBandit
3,4.14896338689547,ThompsonSamplingBandit
3,3.2496144058915015,ThompsonSamplingBandit
3,4.4506148987297625,ThompsonSamplingBandit
3,4.391099851871449,ThompsonSamplingBandit
3,2.5607731520099444,ThompsonSamplingBandit
3,3.768665477236884,ThompsonSamplingBandit
3,2.6794361631504575,ThompsonSamplingBandit
3,3.4403758765577526,ThompsonSamplingBandit
3,4.352205346593423,ThompsonSamplingBandit
3,3.299125077768232,ThompsonSamplingBandit
3,5.309141457880703,ThompsonSamplingBandit
3,3.0366018917377513,ThompsonSamplingBandit
3,3.273843126980757,ThompsonSamplingBandit
3,2.9493600806815072,ThompsonSamplingBandit
3,3.7834504707321455,ThompsonSamplingBandit
3,3.509877355520699,ThompsonSamplingBandit
3,3.601424130247279,ThompsonSamplingBandit
3,4.6548090774380935,ThompsonSamplingBandit
3,4.528913245252456,ThompsonSamplingBandit
3,3.3573495252967556,ThompsonSamplingBandit
3,5.6366298835281015,ThompsonSamplingBandit
3,4.788820060009118,ThompsonSamplingBandit
3,5.655739685163436,ThompsonSamplingBandit
3,5.135485806873824,ThompsonSamplingBandit
3,4.903259987378774,ThompsonSamplingBandit
3,3.4722567636630925,ThompsonSamplingBandit
3,4.510558790160291,ThompsonSamplingBandit
3,4.066046254403165,ThompsonSamplingBandit
3,1.943314226235032,ThompsonSamplingBandit
3,4.989213159294151,ThompsonSamplingBandit
3,5.054185745147679,ThompsonSamplingBandit
3,5.114811116232323,ThompsonSamplingBandit
3,3.807886119107144,ThompsonSamplingBandit
3,4.30648082798407,ThompsonSamplingBandit
3,4.349552941179488,ThompsonSamplingBandit
3,3.4703635014452314,ThompsonSamplingBandit
3,2.06359288553508,ThompsonSamplingBandit
3,2.752325442890065,ThompsonSamplingBandit
3,2.4304425801205394,ThompsonSamplingBandit
3,3.9177669225834184,ThompsonSamplingBandit
3,4.400797622152025,ThompsonSamplingBandit
3,3.1261518510642086,ThompsonSamplingBandit
3,4.293304320881996,ThompsonSamplingBandit
3,4.663979365637141,ThompsonSamplingBandit
3,3.5471131006442667,ThompsonSamplingBandit
3,2.780008858612926,ThompsonSamplingBandit
3,5.490884341813452,ThompsonSamplingBandit
3,3.8278754174349654,ThompsonSamplingBandit
3,4.242294888890199,ThompsonSamplingBandit
3,4.195387204990837,ThompsonSamplingBandit
3,5.708214527588901,ThompsonSamplingBandit
3,4.181040626342863,ThompsonSamplingBandit
3,2.711642208966734,ThompsonSamplingBandit
3,3.841068194608598,ThompsonSamplingBandit
3,4.09893767090362,ThompsonSamplingBandit
3,3.11181185944865,ThompsonSamplingBandit
3,3.5118411016844187,ThompsonSamplingBandit
3,4.417484297112116,ThompsonSamplingBandit
3,3.116649479173759,ThompsonSamplingBandit
3,3.678065857440836,ThompsonSamplingBandit
3,4.617407899033784,ThompsonSamplingBandit
3,2.8811687612762107,ThompsonSamplingBandit
3,4.046818041123832,ThompsonSamplingBandit
3,3.2899805151003023,ThompsonSamplingBandit
3,3.6561346191594164,ThompsonSamplingBandit
3,4.506632501886964,ThompsonSamplingBandit
3,4.551295081582459,ThompsonSamplingBandit
3,4.216765505150301,ThompsonSamplingBandit
3,3.342372975825432,ThompsonSamplingBandit
3,3.977856031688501,ThompsonSamplingBandit
3,4.538168030677749,ThompsonSamplingBandit
3,6.0441455406954585,ThompsonSamplingBandit
3,4.747653205132596,ThompsonSamplingBandit
3,1.8486464200607182,ThompsonSamplingBandit
3,5.756977403677089,ThompsonSamplingBandit
3,5.400956925624509,ThompsonSamplingBandit
3,3.1206420945614726,ThompsonSamplingBandit
3,2.701012605820771,ThompsonSamplingBandit
3,4.021283032474668,ThompsonSamplingBandit
3,4.576741880050367,ThompsonSamplingBandit
3,3.8607132433241262,ThompsonSamplingBandit
3,4.169382376503408,ThompsonSamplingBandit
3,4.28754684582029,ThompsonSamplingBandit
3,4.11480743488712,ThompsonSamplingBandit
3,5.1806571741621905,ThompsonSamplingBandit
3,4.516030290626407,ThompsonSamplingBandit
3,4.703150473763312,ThompsonSamplingBandit
3,4.19068160479027,ThompsonSamplingBandit
3,5.3082570109468605,ThompsonSamplingBandit
3,4.629337416299669,ThompsonSamplingBandit
3,3.6586404298395987,ThompsonSamplingBandit
3,5.342444403926806,ThompsonSamplingBandit
3,6.103238868800945,ThompsonSamplingBandit
3,2.3848963554448703,ThompsonSamplingBandit
3,3.884104091545606,ThompsonSamplingBandit
3,2.7116793929227496,ThompsonSamplingBandit
3,6.342848476102322,ThompsonSamplingBandit
3,5.531801576762245,ThompsonSamplingBandit
3,4.350599414202178,ThompsonSamplingBandit
3,4.659375894953267,ThompsonSamplingBandit
3,5.175723429868511,ThompsonSamplingBandit
3,5.039721956313727,ThompsonSamplingBandit
3,3.7535415770428022,ThompsonSamplingBandit
3,4.4220508463307375,ThompsonSamplingBandit
3,5.486869449765955,ThompsonSamplingBandit
3,1.4389040223603287,ThompsonSamplingBandit
3,4.589402323493062,ThompsonSamplingBandit
3,3.496899070343206,ThompsonSamplingBandit
3,4.749316706051396,ThompsonSamplingBandit
3,3.918913053560217,ThompsonSamplingBandit
3,3.3912390350101598,ThompsonSamplingBandit
3,3.075755791802908,ThompsonSamplingBandit
3,4.273357079279835,ThompsonSamplingBandit
3,4.152183690897724,ThompsonSamplingBandit
3,2.5324617345172147,ThompsonSamplingBandit
3,4.064034658863748,ThompsonSamplingBandit
3,4.366291109195418,ThompsonSamplingBandit
3,4.592034400577068,ThompsonSamplingBandit
3,4.9278001662055475,ThompsonSamplingBandit
3,4.142873009580407,ThompsonSamplingBandit
3,4.047020408923897,ThompsonSamplingBandit
3,4.824524754737771,ThompsonSamplingBandit
3,5.464385776966222,ThompsonSamplingBandit
3,4.444366761164037,ThompsonSamplingBandit
3,3.4617826639663996,ThompsonSamplingBandit
3,4.442839839949985,ThompsonSamplingBandit
3,2.949553038871527,ThompsonSamplingBandit
3,3.566833049853643,ThompsonSamplingBandit
3,3.503713968154509,ThompsonSamplingBandit
3,2.8413717469129853,ThompsonSamplingBandit
3,2.339556079834261,ThompsonSamplingBandit
3,3.8837399892365787,ThompsonSamplingBandit
3,3.360989612075869,ThompsonSamplingBandit
3,3.680426138369384,ThompsonSamplingBandit
3,3.7013575061920854,ThompsonSamplingBandit
3,3.3610207959361817,ThompsonSamplingBandit
3,4.803528813799654,ThompsonSamplingBandit
3,4.824494406915154,ThompsonSamplingBandit
3,3.6574960326151325,ThompsonSamplingBandit
3,3.7010359699764193,ThompsonSamplingBandit
3,6.3282682088791375,ThompsonSamplingBandit
3,2.394004339078261,ThompsonSamplingBandit
3,5.300405966575963,ThompsonSamplingBandit
3,4.378886682666119,ThompsonSamplingBandit
3,4.288439896255256,ThompsonSamplingBandit
3,2.9753234584042545,ThompsonSamplingBandit
3,3.3022393595131447,ThompsonSamplingBandit
3,4.2892668897146535,ThompsonSamplingBandit
3,3.50078908144471,ThompsonSamplingBandit
3,4.574823159622623,ThompsonSamplingBandit
3,3.550472725908806,ThompsonSamplingBandit
3,4.215360408088662,ThompsonSamplingBandit
3,2.3552819398956815,ThompsonSamplingBandit
3,3.9863994437651247,ThompsonSamplingBandit
3,1.7537941633810217,ThompsonSamplingBandit
3,2.9695358282436817,ThompsonSamplingBandit
3,5.169862498242647,ThompsonSamplingBandit
3,1.6545239549196311,ThompsonSamplingBandit
3,4.635758470689782,ThompsonSamplingBandit
3,2.8443202267774117,ThompsonSamplingBandit
3,3.0022921700799166,ThompsonSamplingBandit
3,4.913354154933409,ThompsonSamplingBandit
3,3.5470251743496197,ThompsonSamplingBandit
3,3.277802167052452,ThompsonSamplingBandit
3,4.990782838773055,ThompsonSamplingBandit
3,4.391828368162631,ThompsonSamplingBandit
3,4.166141542444789,ThompsonSamplingBandit
3,3.8732210554005357,ThompsonSamplingBandit
3,4.658349489358361,ThompsonSamplingBandit
3,5.104056455279041,ThompsonSamplingBandit
3,3.868660371590047,ThompsonSamplingBandit
3,3.8757034035516793,ThompsonSamplingBandit
3,3.789284347024062,ThompsonSamplingBandit
3,3.9680773625272487,ThompsonSamplingBandit
3,4.562706740875196,ThompsonSamplingBandit
3,5.40260936908982,ThompsonSamplingBandit
3,3.2989390449422915,ThompsonSamplingBandit
3,3.564460456519522,ThompsonSamplingBandit
3,5.5937117512075005,ThompsonSamplingBandit
3,4.079421287995429,ThompsonSamplingBandit
3,4.676767081908187,ThompsonSamplingBandit
3,3.1585878522608475,ThompsonSamplingBandit
3,5.446526835408922,ThompsonSamplingBandit
3,4.854125771989099,ThompsonSamplingBandit
3,3.855286435468611,ThompsonSamplingBandit
3,4.510616004809174,ThompsonSamplingBandit
3,3.340428308578268,ThompsonSamplingBandit
3,2.1822252168203575,ThompsonSamplingBandit
3,3.1672370310568376,ThompsonSamplingBandit
3,3.3191697859257863,ThompsonSamplingBandit
3,3.1373509653179403,ThompsonSamplingBandit
3,4.258359428888619,ThompsonSamplingBandit
3,4.846929119565425,ThompsonSamplingBandit
3,4.819094505762759,ThompsonSamplingBandit
3,4.636131139461148,ThompsonSamplingBandit
3,3.9353824987298736,ThompsonSamplingBandit
3,3.2078605561841633,ThompsonSamplingBandit
3,3.895492736544208,ThompsonSamplingBandit
3,3.4399773545282306,ThompsonSamplingBandit
3,4.42780305174441,ThompsonSamplingBandit
3,4.788178752635929,ThompsonSamplingBandit
3,4.219601287611893,ThompsonSamplingBandit
3,3.839753044635668,ThompsonSamplingBandit
3,5.777751991082163,ThompsonSamplingBandit
3,2.5838676157337765,ThompsonSamplingBandit
3,3.578362658145128,ThompsonSamplingBandit
3,4.120019070187589,ThompsonSamplingBandit
3,5.251984550957859,ThompsonSamplingBandit
3,3.7597673070909012,ThompsonSamplingBandit
3,4.685471296499706,ThompsonSamplingBandit
3,3.3853468765280312,ThompsonSamplingBandit
3,4.473673022672202,ThompsonSamplingBandit
3,4.2177179950614345,ThompsonSamplingBandit
3,5.131350807919318,ThompsonSamplingBandit
3,3.346898722786475,ThompsonSamplingBandit
3,2.9861829990450923,ThompsonSamplingBandit
3,2.1664307569205077,ThompsonSamplingBandit
3,3.956272068381397,ThompsonSamplingBandit
3,5.22266708858894,ThompsonSamplingBandit
3,5.42106902299122,ThompsonSamplingBandit
3,2.5300156361607007,ThompsonSamplingBandit
3,3.9042149564005193,ThompsonSamplingBandit
3,4.061067151406211,ThompsonSamplingBandit
3,4.790808090337655,ThompsonSamplingBandit
3,5.157819334231238,ThompsonSamplingBandit
3,4.376882314718345,ThompsonSamplingBandit
3,3.9890623847032702,ThompsonSamplingBandit
3,3.3663280612953317,ThompsonSamplingBandit
3,2.3098895643947053,ThompsonSamplingBandit
3,3.2953406868639323,ThompsonSamplingBandit
3,3.671399918145807,ThompsonSamplingBandit
3,4.0250289792884075,ThompsonSamplingBandit
3,3.1606159959672637,ThompsonSamplingBandit
3,2.8222946825034048,ThompsonSamplingBandit
3,2.9084280782768257,ThompsonSamplingBandit
3,5.612982359780145,ThompsonSamplingBandit
3,3.6916358648950482,ThompsonSamplingBandit
3,4.195404361664137,ThompsonSamplingBandit
3,4.001816708496739,ThompsonSamplingBandit
3,4.3277091145938025,ThompsonSamplingBandit
3,4.839633632969011,ThompsonSamplingBandit
3,3.4958260188318566,ThompsonSamplingBandit
3,3.8936712825723365,ThompsonSamplingBandit
3,2.6184347366459844,ThompsonSamplingBandit
3,3.0404238670023966,ThompsonSamplingBandit
3,3.6881791498601606,ThompsonSamplingBandit
3,4.510868397139422,ThompsonSamplingBandit
3,3.1619515834799765,ThompsonSamplingBandit
3,4.348454684569023,ThompsonSamplingBandit
3,6.237956213669802,ThompsonSamplingBandit
3,3.3411376359094636,ThompsonSamplingBandit
3,3.5477767601169234,ThompsonSamplingBandit
3,3.963815176822475,ThompsonSamplingBandit
3,3.644460999272139,ThompsonSamplingBandit
3,3.6676600568336046,ThompsonSamplingBandit
3,4.511604001584664,ThompsonSamplingBandit
3,2.9870145897857276,ThompsonSamplingBandit
3,5.370247861916783,ThompsonSamplingBandit
3,3.5582732710318616,ThompsonSamplingBandit
3,4.188418831558034,ThompsonSamplingBandit
3,5.374022073583577,ThompsonSamplingBandit
3,3.4581647279415715,ThompsonSamplingBandit
3,2.8167618713900824,ThompsonSamplingBandit
3,5.225943353138547,ThompsonSamplingBandit
3,3.6655140925916276,ThompsonSamplingBandit
3,5.259892522088465,ThompsonSamplingBandit
3,5.278827376928852,ThompsonSamplingBandit
3,4.297654006224,ThompsonSamplingBandit
3,3.9854523188584308,ThompsonSamplingBandit
3,2.2948778136351953,ThompsonSamplingBandit
3,4.7887962099852555,ThompsonSamplingBandit
